node_i,node_j,p_value
Accident,Airbag,0.9916081634416829
Accident,AntiTheft,0.7821041056511746
Accident,Antilock,0.06929200027245615
Accident,CarValue,0.37898291487504815
Accident,Cushioning,0.06262574106537369
Accident,DrivHist,0.1392197938647076
Accident,DrivQuality,0.2233260921757779
Accident,DrivingSkill,0.9895643534616482
Accident,HomeBase,0.13428257650492276
Accident,ILiCost,0.5591979226225616
Accident,MakeModel,0.05090617210602956
Accident,MedCost,0.3027116635975912
Accident,Mileage,0.5958018585811633
Accident,OtherCar,0.3437497994872383
Accident,OtherCarCost,2.0277405072515997e-43
Accident,PropCost,0.39959182949151095
Accident,SeniorTrain,0.10011814541954557
Accident,Theft,0.599793395127108
Accident,ThisCarCost,0.12677679548190543
Age,Accident,0.48023158390126564
Age,Airbag,0.29623615197251796
Age,AntiTheft,0.22043034592914318
Age,Antilock,0.2759117469212693
Age,CarValue,0.3942818726161127
Age,Cushioning,0.924639765098304
Age,DrivHist,0.4335456013790176
Age,DrivQuality,0.38586439454024757
Age,DrivingSkill,0.06827166563484292
Age,HomeBase,0.06514117060973697
Age,ILiCost,0.2536511600601638
Age,MakeModel,0.06886121337041502
Age,MedCost,0.18103335301794524
Age,Mileage,0.7795080914308581
Age,OtherCar,0.7165722052290977
Age,OtherCarCost,0.4297947930497281
Age,PropCost,0.23767618051345066
Age,RiskAversion,1.3874009771594122e-12
Age,RuggedAuto,0.6950419885699561
Age,SeniorTrain,1.764709570852222e-78
Age,SocioEcon,4.9768295457100946e-05
Age,Theft,0.3200421551320414
Age,ThisCarCost,0.38865370982931646
Age,ThisCarDam,0.7344484151004951
Age,VehicleYear,0.17095678860675562
Airbag,DrivHist,0.16752484766647655
Airbag,ILiCost,0.25911722990519515
AntiTheft,Airbag,0.6681084193210607
AntiTheft,Cushioning,0.6799677187844682
AntiTheft,DrivHist,0.3782079172515798
AntiTheft,ILiCost,0.18222866927554507
AntiTheft,MedCost,0.08691776852059833
AntiTheft,OtherCar,0.11428008802477807
AntiTheft,OtherCarCost,0.7894012292215493
AntiTheft,PropCost,0.224896331402134
Antilock,Airbag,0.07684055699557052
Antilock,AntiTheft,0.906214505113867
Antilock,CarValue,0.2248923113299151
Antilock,Cushioning,0.15229765476560808
Antilock,DrivHist,0.6818533245054623
Antilock,DrivingSkill,0.4340217783266649
Antilock,HomeBase,0.6759605894133294
Antilock,ILiCost,0.09567957487994053
Antilock,MedCost,0.10131827395446633
Antilock,OtherCar,0.10720055642075635
Antilock,OtherCarCost,0.19796037924958673
Antilock,PropCost,0.32041421015083743
Antilock,SeniorTrain,0.1413045169701626
Antilock,Theft,0.7326822173020447
Antilock,ThisCarCost,0.12962333893491718
CarValue,Airbag,0.07243256328964247
CarValue,AntiTheft,0.8625366795909926
CarValue,Cushioning,0.9809296326130497
CarValue,DrivHist,0.6406135077498625
CarValue,HomeBase,0.2736214067779035
CarValue,ILiCost,0.3121878093775081
CarValue,MedCost,0.7224260549536816
CarValue,OtherCar,0.7081621415325314
CarValue,OtherCarCost,0.4494245770395773
CarValue,PropCost,0.1766294479396391
Cushioning,Airbag,3.1775344855553596e-83
Cushioning,DrivHist,0.5437166347753706
Cushioning,ILiCost,0.1490186190960057
DrivQuality,Airbag,0.4885641944800534
DrivQuality,AntiTheft,0.10587551194797891
