node_i,node_j,condition,p_value
GoodStudent,Age,,1.708390857891929e-93
GoodStudent,SocioEcon,,3.780377944383449e-19
GoodStudent,RiskAversion,,0.009921114362916594
GoodStudent,VehicleYear,,7.793004367460255e-12
GoodStudent,ThisCarDam,,0.6057956404299558
GoodStudent,RuggedAuto,,0.05076553720435188
GoodStudent,Accident,,0.889712245010292
GoodStudent,MakeModel,,1.0282651028062203e-08
GoodStudent,DrivQuality,,0.5104210437206802
GoodStudent,Mileage,,0.437330745350783
GoodStudent,Antilock,,1.3299378601812037e-10
GoodStudent,DrivingSkill,,0.8027222740987108
GoodStudent,SeniorTrain,,0.009827862085050525
GoodStudent,ThisCarCost,,0.0003536431639977304
GoodStudent,Theft,,0.46852960000113886
GoodStudent,CarValue,,3.56617664151474e-09
GoodStudent,HomeBase,,4.6935154030280505e-06
GoodStudent,AntiTheft,,0.08585436136902415
GoodStudent,PropCost,,0.08009193732269197
GoodStudent,OtherCarCost,,0.6825002336245232
GoodStudent,OtherCar,,0.002215848475339501
GoodStudent,MedCost,,0.05090906061047067
GoodStudent,Cushioning,,0.0040760276350355045
GoodStudent,Airbag,,9.727245729847292e-08
GoodStudent,ILiCost,,0.15584048221715982
GoodStudent,DrivHist,,0.4017564963904968
Age,SocioEcon,,2.736447948646335e-09
Age,RiskAversion,,3.3912777335467036e-25
Age,VehicleYear,,0.4345117449924272
Age,ThisCarDam,,0.9082788468170677
Age,RuggedAuto,,0.9327607238103385
Age,Accident,,0.8636230864377441
Age,MakeModel,,0.07848485866243457
Age,DrivQuality,,0.00021918525357999792
Age,Mileage,,0.6649186077609419
Age,Antilock,,0.09798046999137758
Age,DrivingSkill,,0.008612607982232302
Age,SeniorTrain,,1.5353527489888294e-80
Age,ThisCarCost,,0.5618493937986919
Age,Theft,,0.16979072198207026
Age,CarValue,,0.7838813569193933
Age,HomeBase,,0.010113745154409184
Age,AntiTheft,,3.177177781326198e-09
Age,PropCost,,0.16058195369905898
Age,OtherCarCost,,0.7187444438706435
Age,OtherCar,,0.5207937933137458
Age,MedCost,,5.795700147465897e-05
Age,Cushioning,,0.630744609447845
Age,Airbag,,0.6720085419664454
Age,ILiCost,,0.056242472446444064
Age,DrivHist,,1.1689952075121968e-06
SocioEcon,RiskAversion,,4.654825796311244e-12
SocioEcon,VehicleYear,,5.844560659304254e-152
SocioEcon,ThisCarDam,,4.115035686861899e-05
SocioEcon,RuggedAuto,,3.0711834069738454e-67
SocioEcon,Accident,,0.011816145565472754
SocioEcon,MakeModel,,0.0
SocioEcon,DrivQuality,,0.041339299492199194
SocioEcon,Mileage,,0.552283538593864
SocioEcon,Antilock,,4.554755902140212e-162
SocioEcon,DrivingSkill,,0.12921802076918865
SocioEcon,SeniorTrain,,0.28902994457968073
SocioEcon,ThisCarCost,,2.4203010400700685e-106
SocioEcon,Theft,,0.3753708462679893
SocioEcon,CarValue,,4.5277675947840995e-251
SocioEcon,HomeBase,,0.0
SocioEcon,AntiTheft,,2.1669557181787106e-59
SocioEcon,PropCost,,4.3330016911437217e-16
SocioEcon,OtherCarCost,,0.041088973100715
SocioEcon,OtherCar,,3.8386025424411125e-79
SocioEcon,MedCost,,2.7550867345646427e-16
SocioEcon,Cushioning,,6.19158447213893e-77
SocioEcon,Airbag,,5.020164094855427e-150
SocioEcon,ILiCost,,0.7136240546432682
SocioEcon,DrivHist,,0.923583541723592
RiskAversion,VehicleYear,,0.2044214254699672
RiskAversion,ThisCarDam,,0.7167082073545004
RiskAversion,RuggedAuto,,0.003464438640694928
RiskAversion,Accident,,0.28436153391225977
RiskAversion,MakeModel,,0.002576220292943657
RiskAversion,DrivQuality,,7.662931297829562e-10
RiskAversion,Mileage,,0.15956120247874622
RiskAversion,Antilock,,0.047233151017506476
RiskAversion,DrivingSkill,,1.2794545570547614e-55
RiskAversion,SeniorTrain,,3.7692213396695825e-35
RiskAversion,ThisCarCost,,0.1465704714486542
RiskAversion,Theft,,0.3894048306689266
RiskAversion,CarValue,,0.31176517840338697
RiskAversion,HomeBase,,1.486216255256024e-138
RiskAversion,AntiTheft,,2.0364744247830273e-304
RiskAversion,PropCost,,0.5281540201447776
RiskAversion,OtherCarCost,,0.7526093751318034
RiskAversion,OtherCar,,0.034148799094984854
RiskAversion,MedCost,,0.14068224212359326
RiskAversion,Cushioning,,0.0032117845897405204
RiskAversion,Airbag,,0.3464613536103544
RiskAversion,ILiCost,,0.4029135693260469
RiskAversion,DrivHist,,1.987833309180239e-52
VehicleYear,ThisCarDam,,0.00700718694017463
VehicleYear,RuggedAuto,,4.6190902849051985e-21
VehicleYear,Accident,,0.002880010813827338
VehicleYear,MakeModel,,2.916366155478429e-66
VehicleYear,DrivQuality,,0.1298065298539449
VehicleYear,Mileage,,0.3602013618829859
VehicleYear,Antilock,,2.096496072907598e-198
VehicleYear,DrivingSkill,,0.9202672932818788
VehicleYear,SeniorTrain,,0.9370371497686294
VehicleYear,ThisCarCost,,7.354728804752946e-136
VehicleYear,Theft,,0.6287115345777415
VehicleYear,CarValue,,0.0
VehicleYear,HomeBase,,1.8258748624750524e-41
VehicleYear,AntiTheft,,5.6568723450079505e-15
VehicleYear,PropCost,,5.181942715946507e-26
VehicleYear,OtherCarCost,,0.0027861518135380726
VehicleYear,OtherCar,,3.872387062755612e-26
VehicleYear,MedCost,,7.464555775957977e-19
VehicleYear,Cushioning,,6.945734541954317e-73
VehicleYear,Airbag,,0.0
VehicleYear,ILiCost,,0.27745870203969647
VehicleYear,DrivHist,,0.19089900462735615
ThisCarDam,RuggedAuto,,3.8377376581587926e-12
ThisCarDam,Accident,,0.0
ThisCarDam,MakeModel,,4.467218476572814e-12
ThisCarDam,DrivQuality,,9.493239056491445e-08
ThisCarDam,Mileage,,3.581239611151149e-07
ThisCarDam,Antilock,,2.078490791222176e-14
ThisCarDam,DrivingSkill,,0.021721460195862338
ThisCarDam,SeniorTrain,,0.7545469339534976
ThisCarDam,ThisCarCost,,0.0
ThisCarDam,Theft,,0.9009532377335562
ThisCarDam,CarValue,,1.9443108344365194e-08
ThisCarDam,HomeBase,,0.30573315384463207
ThisCarDam,AntiTheft,,0.9186281614636626
ThisCarDam,PropCost,,8.322001338449082e-301
ThisCarDam,OtherCarCost,,6.76594495658273e-196
ThisCarDam,OtherCar,,0.5261147246908582
ThisCarDam,MedCost,,5.236460877035188e-98
ThisCarDam,Cushioning,,4.691144662331119e-06
ThisCarDam,Airbag,,0.007545465418885329
ThisCarDam,ILiCost,,5.198408966131322e-24
ThisCarDam,DrivHist,,0.49509730131758667
RuggedAuto,Accident,,7.979074105668002e-11
RuggedAuto,MakeModel,,0.0
RuggedAuto,DrivQuality,,0.4852864192972631
RuggedAuto,Mileage,,0.018579134589954433
RuggedAuto,Antilock,,0.0007042159646181317
RuggedAuto,DrivingSkill,,0.5035702571446494
RuggedAuto,SeniorTrain,,0.7871264392370596
RuggedAuto,ThisCarCost,,3.178960490390264e-23
RuggedAuto,Theft,,0.7709988711052994
RuggedAuto,CarValue,,4.89236773418517e-36
RuggedAuto,HomeBase,,6.067742537233307e-47
RuggedAuto,AntiTheft,,9.970481281663979e-09
RuggedAuto,PropCost,,2.67011876058508e-07
RuggedAuto,OtherCarCost,,1.8251801654022955e-18
RuggedAuto,OtherCar,,1.5072511690191122e-10
RuggedAuto,MedCost,,1.526718692599548e-59
RuggedAuto,Cushioning,,0.0
RuggedAuto,Airbag,,3.1736937713649337e-37
RuggedAuto,ILiCost,,0.07545977615037626
RuggedAuto,DrivHist,,0.20342137558665524
Accident,MakeModel,,6.898851026754493e-12
Accident,DrivQuality,,1.5962102737694284e-10
Accident,Mileage,,5.097727115320834e-11
Accident,Antilock,,4.3525951705135417e-17
Accident,DrivingSkill,,0.002038519266197484
Accident,SeniorTrain,,0.24050560892557918
Accident,ThisCarCost,,0.0
Accident,Theft,,0.8283081458863979
Accident,CarValue,,1.393131144061842e-05
Accident,HomeBase,,0.8181650407952711
Accident,AntiTheft,,0.46145275164151167
Accident,PropCost,,0.0
Accident,OtherCarCost,,0.0
Accident,OtherCar,,0.4217119163349061
Accident,MedCost,,5.085645527867441e-89
Accident,Cushioning,,0.029004001947923175
Accident,Airbag,,0.013782441971213937
Accident,ILiCost,,3.4612030850339535e-43
Accident,DrivHist,,0.30816476242931634
MakeModel,DrivQuality,,0.20252327493382433
MakeModel,Mileage,,0.34643295174980465
MakeModel,Antilock,,8.723357286254775e-227
MakeModel,DrivingSkill,,0.26172355333966413
MakeModel,SeniorTrain,,0.2986781774769186
MakeModel,ThisCarCost,,8.43540242977334e-137
MakeModel,Theft,,0.040249706820968116
MakeModel,CarValue,,0.0
MakeModel,HomeBase,,4.055384710901453e-130
MakeModel,AntiTheft,,4.013199795670487e-31
MakeModel,PropCost,,4.819948869505289e-21
MakeModel,OtherCarCost,,2.2714684673713248e-10
MakeModel,OtherCar,,5.971956287725741e-38
MakeModel,MedCost,,9.289620943855049e-40
MakeModel,Cushioning,,1.2163057446052914e-256
MakeModel,Airbag,,2.0196967550646274e-95
MakeModel,ILiCost,,0.6569004302426733
MakeModel,DrivHist,,0.7305628179379575
DrivQuality,Mileage,,0.6868264811539105
DrivQuality,Antilock,,0.19651154387691308
DrivQuality,DrivingSkill,,2.006482674980944e-152
DrivQuality,SeniorTrain,,3.4943525014122864e-06
DrivQuality,ThisCarCost,,1.6936970015904618e-05
DrivQuality,Theft,,0.14138418938239233
DrivQuality,CarValue,,0.09420045091884
DrivQuality,HomeBase,,0.019965508228277695
DrivQuality,AntiTheft,,0.07947951028910148
DrivQuality,PropCost,,0.0030591806061494695
DrivQuality,OtherCarCost,,0.0001282616360994837
DrivQuality,OtherCar,,0.967994422884972
DrivQuality,MedCost,,0.1398330121852393
DrivQuality,Cushioning,,0.9082747214554348
DrivQuality,Airbag,,0.09168773449110275
DrivQuality,ILiCost,,0.15563006717641475
DrivQuality,DrivHist,,7.985149372047749e-94
Mileage,Antilock,,0.1833745601579545
Mileage,DrivingSkill,,0.8181217144438282
Mileage,SeniorTrain,,0.22289483805649443
Mileage,ThisCarCost,,0.0002476690480046952
Mileage,Theft,,0.8778796812816401
Mileage,CarValue,,5.209054901893545e-32
Mileage,HomeBase,,0.48501775977136485
Mileage,AntiTheft,,0.3735363400145031
Mileage,PropCost,,0.00025152751153531685
Mileage,OtherCarCost,,7.269040797417016e-05
Mileage,OtherCar,,0.7263389244307006
Mileage,MedCost,,0.4070952571658205
Mileage,Cushioning,,0.028517494425192063
Mileage,Airbag,,0.34009428098826416
Mileage,ILiCost,,0.48827257770565846
Mileage,DrivHist,,0.7820265528085101
Antilock,DrivingSkill,,0.6128964456294399
Antilock,SeniorTrain,,0.11115038726101024
Antilock,ThisCarCost,,5.961516931255112e-109
Antilock,Theft,,0.776466410639703
Antilock,CarValue,,1.7561807057522193e-240
Antilock,HomeBase,,1.4480575440424682e-39
Antilock,AntiTheft,,1.073232911153505e-17
Antilock,PropCost,,3.737038551987771e-20
Antilock,OtherCarCost,,7.604178935489526e-10
Antilock,OtherCar,,3.761796508318748e-24
Antilock,MedCost,,4.85364967591592e-12
Antilock,Cushioning,,1.82298662686307e-24
Antilock,Airbag,,1.6343958518748904e-156
Antilock,ILiCost,,0.07436284694451716
Antilock,DrivHist,,0.26629919396480717
DrivingSkill,SeniorTrain,,0.027980840216498503
DrivingSkill,ThisCarCost,,0.005690043620847893
DrivingSkill,Theft,,0.15977356112389998
DrivingSkill,CarValue,,0.2622125469813623
DrivingSkill,HomeBase,,3.411952071628776e-06
DrivingSkill,AntiTheft,,7.49815988585726e-20
DrivingSkill,PropCost,,0.013728867076181806
DrivingSkill,OtherCarCost,,0.023693524370134677
DrivingSkill,OtherCar,,0.4363693749036105
DrivingSkill,MedCost,,0.05480716552005199
DrivingSkill,Cushioning,,0.24854301480452992
DrivingSkill,Airbag,,0.32982319514529285
DrivingSkill,ILiCost,,0.08734543095869034
DrivingSkill,DrivHist,,4.881073111110849e-176
SeniorTrain,ThisCarCost,,0.36899105681481376
SeniorTrain,Theft,,0.23151068492230817
SeniorTrain,CarValue,,0.804576001869779
SeniorTrain,HomeBase,,9.59793540839794e-07
SeniorTrain,AntiTheft,,2.5933483494553948e-20
SeniorTrain,PropCost,,0.7603724299161446
SeniorTrain,OtherCarCost,,0.6623405448933672
SeniorTrain,OtherCar,,0.24655764061525834
SeniorTrain,MedCost,,0.10565506354804757
SeniorTrain,Cushioning,,0.37708157598093756
SeniorTrain,Airbag,,0.8948886295406014
SeniorTrain,ILiCost,,0.021540804038564933
SeniorTrain,DrivHist,,3.5042466651445046e-10
ThisCarCost,Theft,,0.011677761267823645
ThisCarCost,CarValue,,0.0
ThisCarCost,HomeBase,,1.8108527592361296e-32
ThisCarCost,AntiTheft,,4.711522164857432e-08
ThisCarCost,PropCost,,0.0
ThisCarCost,OtherCarCost,,1.4901967190804262e-124
