node_i,node_j,condition,p_value
GoodStudent,Age,,2.7072201050952676e-135
GoodStudent,SocioEcon,,1.4109370610707884e-24
GoodStudent,RiskAversion,,0.0007065627000833139
GoodStudent,VehicleYear,,1.3361819503531189e-12
GoodStudent,ThisCarDam,,0.16393363871321015
GoodStudent,RuggedAuto,,0.014039962485529016
GoodStudent,Accident,,0.2795541505266971
GoodStudent,MakeModel,,7.580778257879906e-12
GoodStudent,DrivQuality,,0.48367806575923533
GoodStudent,Mileage,,0.6564542505374735
GoodStudent,Antilock,,1.3782212924679982e-12
GoodStudent,DrivingSkill,,0.69734215665278
GoodStudent,SeniorTrain,,0.0008374191546286664
GoodStudent,ThisCarCost,,0.00019647545009000703
GoodStudent,Theft,,0.10102400763062103
GoodStudent,CarValue,,2.170631086346041e-12
GoodStudent,HomeBase,,3.418393576355493e-07
GoodStudent,AntiTheft,,0.23487072286653402
GoodStudent,PropCost,,0.17602258057050138
GoodStudent,OtherCarCost,,0.9363812059278946
GoodStudent,OtherCar,,2.1084355171560616e-05
GoodStudent,MedCost,,0.10351104854688081
GoodStudent,Cushioning,,0.0012659476375681208
GoodStudent,Airbag,,7.73616798681379e-08
GoodStudent,ILiCost,,0.6808749336638951
GoodStudent,DrivHist,,0.5917648922939153
Age,SocioEcon,,1.4504179848626413e-15
Age,RiskAversion,,2.6138874052432136e-37
Age,VehicleYear,,0.22333450050447404
Age,ThisCarDam,,0.7203724046522422
Age,RuggedAuto,,0.5746545637665266
Age,Accident,,0.3970304455605877
Age,MakeModel,,0.003248951540223176
Age,DrivQuality,,7.200994347820113e-06
Age,Mileage,,0.49990114891991577
Age,Antilock,,0.20352904490061516
Age,DrivingSkill,,0.001094785960553805
Age,SeniorTrain,,6.074528322231887e-114
Age,ThisCarCost,,0.6210568515998072
Age,Theft,,0.2922433230168651
Age,CarValue,,0.5550753463973523
Age,HomeBase,,0.0001994161364183478
Age,AntiTheft,,1.307994059220804e-16
Age,PropCost,,0.21203623221559556
Age,OtherCarCost,,0.6299218914725351
Age,OtherCar,,0.6284047155281098
Age,MedCost,,5.915348823490258e-06
Age,Cushioning,,0.8033934656298174
Age,Airbag,,0.30447895360077387
Age,ILiCost,,0.15094783044658305
Age,DrivHist,,1.1451412567911766e-07
SocioEcon,RiskAversion,,1.3319214570938281e-12
SocioEcon,VehicleYear,,6.858849323565864e-209
SocioEcon,ThisCarDam,,1.6654092289618883e-07
SocioEcon,RuggedAuto,,3.1606100507184874e-94
SocioEcon,Accident,,0.0013642542013081924
SocioEcon,MakeModel,,0.0
SocioEcon,DrivQuality,,0.05486723985706382
SocioEcon,Mileage,,0.6085954455030644
SocioEcon,Antilock,,3.556504774715652e-226
SocioEcon,DrivingSkill,,0.03243994491660802
SocioEcon,SeniorTrain,,0.026414901029231736
SocioEcon,ThisCarCost,,7.217450905073523e-153
SocioEcon,Theft,,0.2716041825503653
SocioEcon,CarValue,,0.0
SocioEcon,HomeBase,,0.0
SocioEcon,AntiTheft,,1.1683266095486657e-82
SocioEcon,PropCost,,4.621787163417104e-26
SocioEcon,OtherCarCost,,0.017089239933737045
SocioEcon,OtherCar,,1.8560601379164367e-120
SocioEcon,MedCost,,2.796633029933654e-20
SocioEcon,Cushioning,,8.38586195213433e-109
SocioEcon,Airbag,,1.4075709023788917e-203
SocioEcon,ILiCost,,0.9683635169538269
SocioEcon,DrivHist,,0.9655065611668819
RiskAversion,VehicleYear,,0.4910523663148273
RiskAversion,ThisCarDam,,0.7015432839017278
RiskAversion,RuggedAuto,,0.018883958629169903
RiskAversion,Accident,,0.40172261859093805
RiskAversion,MakeModel,,0.0008225477849228145
RiskAversion,DrivQuality,,8.708798855078312e-16
RiskAversion,Mileage,,0.2978372020221866
RiskAversion,Antilock,,0.16514154808955683
RiskAversion,DrivingSkill,,7.896828140800803e-76
RiskAversion,SeniorTrain,,6.587666039737744e-53
RiskAversion,ThisCarCost,,0.2989751926795243
RiskAversion,Theft,,0.3077785962460621
RiskAversion,CarValue,,0.36748901424278746
RiskAversion,HomeBase,,7.595946249083006e-189
RiskAversion,AntiTheft,,0.0
RiskAversion,PropCost,,0.3695708528810178
RiskAversion,OtherCarCost,,0.997238678051988
RiskAversion,OtherCar,,0.06578473251344742
RiskAversion,MedCost,,0.4296877655445052
RiskAversion,Cushioning,,0.01328240173716126
RiskAversion,Airbag,,0.8305560684996492
RiskAversion,ILiCost,,0.6739625406683385
RiskAversion,DrivHist,,7.016052153176096e-69
VehicleYear,ThisCarDam,,0.0011074180557022505
VehicleYear,RuggedAuto,,8.010453845894815e-25
VehicleYear,Accident,,0.00017801783481183035
VehicleYear,MakeModel,,7.016243296408662e-91
VehicleYear,DrivQuality,,0.20104756178044095
VehicleYear,Mileage,,0.5133727027695576
VehicleYear,Antilock,,5.049860273063633e-274
VehicleYear,DrivingSkill,,0.8909116849000858
VehicleYear,SeniorTrain,,0.6454462049863484
VehicleYear,ThisCarCost,,5.445737121997148e-199
VehicleYear,Theft,,0.3214917751931376
VehicleYear,CarValue,,0.0
VehicleYear,HomeBase,,1.447156492789617e-53
VehicleYear,AntiTheft,,3.875275396244549e-22
VehicleYear,PropCost,,6.903583734968761e-41
VehicleYear,OtherCarCost,,0.0025529483912461876
VehicleYear,OtherCar,,1.7097254297514102e-31
VehicleYear,MedCost,,1.384147851344236e-20
VehicleYear,Cushioning,,1.2478846187692052e-95
VehicleYear,Airbag,,0.0
VehicleYear,ILiCost,,0.26241580784535057
VehicleYear,DrivHist,,0.719903691069987
ThisCarDam,RuggedAuto,,9.227085231126303e-20
ThisCarDam,Accident,,0.0
ThisCarDam,MakeModel,,2.965329966784419e-15
ThisCarDam,DrivQuality,,6.9460973556458536e-12
ThisCarDam,Mileage,,1.2456395010204122e-12
ThisCarDam,Antilock,,3.4975690607843523e-16
ThisCarDam,DrivingSkill,,0.0004304482575927078
ThisCarDam,SeniorTrain,,0.5659137731244976
ThisCarDam,ThisCarCost,,0.0
ThisCarDam,Theft,,0.666588506732178
ThisCarDam,CarValue,,1.2327057669543792e-12
ThisCarDam,HomeBase,,0.03193754208071519
ThisCarDam,AntiTheft,,0.812606429212224
ThisCarDam,PropCost,,0.0
ThisCarDam,OtherCarCost,,2.5728045550281938e-275
ThisCarDam,OtherCar,,0.055614889478827
ThisCarDam,MedCost,,7.332112439322376e-132
ThisCarDam,Cushioning,,1.3034737780702079e-11
ThisCarDam,Airbag,,0.0014830347388574917
ThisCarDam,ILiCost,,8.256836059812422e-33
ThisCarDam,DrivHist,,0.014869676854125354
RuggedAuto,Accident,,6.510579031278785e-13
RuggedAuto,MakeModel,,0.0
RuggedAuto,DrivQuality,,0.6830081319317136
RuggedAuto,Mileage,,0.00146618102307236
RuggedAuto,Antilock,,5.707045813515342e-05
RuggedAuto,DrivingSkill,,0.6344776485289421
RuggedAuto,SeniorTrain,,0.8173717770496762
RuggedAuto,ThisCarCost,,2.279775520275637e-34
RuggedAuto,Theft,,0.6197090043133513
RuggedAuto,CarValue,,1.1407732833554972e-50
RuggedAuto,HomeBase,,3.340326891505182e-65
RuggedAuto,AntiTheft,,1.524430237870527e-08
RuggedAuto,PropCost,,1.7443253615048764e-09
RuggedAuto,OtherCarCost,,1.3060646006717064e-24
RuggedAuto,OtherCar,,7.962391923601562e-14
RuggedAuto,MedCost,,2.885063688320716e-76
RuggedAuto,Cushioning,,0.0
RuggedAuto,Airbag,,4.439311074780505e-48
RuggedAuto,ILiCost,,0.23411408176145035
RuggedAuto,DrivHist,,0.41219194840686524
Accident,MakeModel,,1.7063906525705032e-13
Accident,DrivQuality,,2.734792199484638e-15
Accident,Mileage,,1.448021170980035e-19
Accident,Antilock,,1.4736296472102775e-18
Accident,DrivingSkill,,2.5246577938603528e-05
Accident,SeniorTrain,,0.2879921503690514
Accident,ThisCarCost,,0.0
Accident,Theft,,0.5245922973985304
Accident,CarValue,,5.741888538578123e-09
Accident,HomeBase,,0.35697136821250425
Accident,AntiTheft,,0.45776115967034503
Accident,PropCost,,0.0
Accident,OtherCarCost,,0.0
Accident,OtherCar,,0.06254043309254506
Accident,MedCost,,3.8048812959517468e-121
Accident,Cushioning,,0.010022056283494606
Accident,Airbag,,0.003714591614051973
Accident,ILiCost,,1.5539593981164016e-60
Accident,DrivHist,,0.011161073424318024
MakeModel,DrivQuality,,0.2663055252672014
MakeModel,Mileage,,0.3056022015197599
MakeModel,Antilock,,4.859892498479379e-308
MakeModel,DrivingSkill,,0.509683546088666
MakeModel,SeniorTrain,,0.3721356142949839
MakeModel,ThisCarCost,,4.5772288319145685e-191
MakeModel,Theft,,0.04934938237725385
MakeModel,CarValue,,0.0
MakeModel,HomeBase,,1.7801181868370106e-187
MakeModel,AntiTheft,,1.6767477978255245e-38
MakeModel,PropCost,,5.527359749566116e-29
MakeModel,OtherCarCost,,1.652011272471885e-12
MakeModel,OtherCar,,9.30100963275696e-57
MakeModel,MedCost,,3.3172249072595935e-51
MakeModel,Cushioning,,0.0
MakeModel,Airbag,,7.589178154745824e-133
MakeModel,ILiCost,,0.663716112382813
MakeModel,DrivHist,,0.9501477143243291
DrivQuality,Mileage,,0.6580209686094598
DrivQuality,Antilock,,0.10092694675534075
DrivQuality,DrivingSkill,,5.203996528308117e-221
DrivQuality,SeniorTrain,,2.958317651614549e-10
DrivQuality,ThisCarCost,,5.690102491186881e-08
DrivQuality,Theft,,0.04223721012884393
DrivQuality,CarValue,,0.1604324121062272
DrivQuality,HomeBase,,0.008346698507247981
DrivQuality,AntiTheft,,0.07193422968485932
DrivQuality,PropCost,,0.00028181281561138886
DrivQuality,OtherCarCost,,1.507192455969088e-06
DrivQuality,OtherCar,,0.775155933855877
DrivQuality,MedCost,,0.012833437013318594
DrivQuality,Cushioning,,0.9231064823989689
DrivQuality,Airbag,,0.6365837231997877
DrivQuality,ILiCost,,0.030926040450472484
DrivQuality,DrivHist,,4.504626573330598e-145
Mileage,Antilock,,0.3310611439583054
Mileage,DrivingSkill,,0.7890888358546427
Mileage,SeniorTrain,,0.09906082218316814
Mileage,ThisCarCost,,1.2815078450665792e-07
Mileage,Theft,,0.8489450621253928
Mileage,CarValue,,1.3322039131468363e-44
Mileage,HomeBase,,0.4703693961157225
Mileage,AntiTheft,,0.4768538724750496
Mileage,PropCost,,1.6535826207878813e-07
Mileage,OtherCarCost,,5.779745434331168e-07
Mileage,OtherCar,,0.432099946111255
Mileage,MedCost,,0.22431049878867884
Mileage,Cushioning,,0.048967803806990055
Mileage,Airbag,,0.6636016803965947
Mileage,ILiCost,,0.17350633433322984
Mileage,DrivHist,,0.691364228822678
Antilock,DrivingSkill,,0.5248792354503395
Antilock,SeniorTrain,,0.195695371320218
Antilock,ThisCarCost,,2.614035475779452e-157
Antilock,Theft,,0.6036690143632326
Antilock,CarValue,,0.0
Antilock,HomeBase,,3.367732309339421e-54
Antilock,AntiTheft,,1.7214383299889176e-25
Antilock,PropCost,,1.8946461220012177e-27
Antilock,OtherCarCost,,1.4133643569792009e-09
Antilock,OtherCar,,9.446907195953959e-32
Antilock,MedCost,,2.945195479550146e-14
Antilock,Cushioning,,1.313494250937791e-35
Antilock,Airbag,,9.261400407701873e-215
Antilock,ILiCost,,0.11627385290214967
Antilock,DrivHist,,0.7897099287617981
DrivingSkill,SeniorTrain,,0.0018879399603804598
DrivingSkill,ThisCarCost,,0.0008665332130712763
DrivingSkill,Theft,,0.15769166447420943
DrivingSkill,CarValue,,0.21298570409481618
DrivingSkill,HomeBase,,1.5768347627456227e-08
DrivingSkill,AntiTheft,,3.445123443172343e-27
DrivingSkill,PropCost,,0.035521811026239435
DrivingSkill,OtherCarCost,,0.010579976077376535
DrivingSkill,OtherCar,,0.7821623551465667
DrivingSkill,MedCost,,0.02339401558116174
DrivingSkill,Cushioning,,0.4104072327226566
DrivingSkill,Airbag,,0.4879531872084134
DrivingSkill,ILiCost,,0.05562988288589756
DrivingSkill,DrivHist,,2.630017196710459e-255
