node_i,node_j,p_value
ANAPHYLAXIS,ARTCO2,0.5668270837052127
ANAPHYLAXIS,BP,0.8673535124362163
ANAPHYLAXIS,CATECHOL,0.23504838494345404
ANAPHYLAXIS,CO,0.8435962902806982
ANAPHYLAXIS,DISCONNECT,0.9204342834864919
ANAPHYLAXIS,EXPCO2,0.266396797913004
ANAPHYLAXIS,FIO2,0.16925978954798682
ANAPHYLAXIS,HR,0.2161334504095096
ANAPHYLAXIS,INTUBATION,0.5060283125037586
ANAPHYLAXIS,KINKEDTUBE,0.9848362240505053
ANAPHYLAXIS,MINVOL,0.4980103310040388
ANAPHYLAXIS,MINVOLSET,0.10749385807776711
ANAPHYLAXIS,PAP,0.19165926863304628
ANAPHYLAXIS,PRESS,0.11901475194689652
ANAPHYLAXIS,PULMEMBOLUS,0.5861683428500567
ANAPHYLAXIS,PVSAT,0.9696512357988731
ANAPHYLAXIS,SAO2,0.17486350304209763
ANAPHYLAXIS,SHUNT,0.36271568044895686
ANAPHYLAXIS,TPR,1.3803004743830635e-87
ANAPHYLAXIS,VENTALV,0.7227412630872128
ANAPHYLAXIS,VENTLUNG,0.3257957752787239
ANAPHYLAXIS,VENTMACH,0.10900745149378592
ANAPHYLAXIS,VENTTUBE,0.3265368354819589
ARTCO2,BP,0.31803625669622687
ARTCO2,CATECHOL,0.0019215302685754302
ARTCO2,CO,0.16928015011465755
ARTCO2,HR,0.1462541639782018
CATECHOL,BP,0.33152203253751095
CATECHOL,CO,0.4790257305371859
CATECHOL,HR,0.0
CO,BP,3.873812809842812e-235
CVP,ANAPHYLAXIS,0.36605788296645203
CVP,ARTCO2,0.6388427611815299
CVP,BP,0.9372276487382496
CVP,CATECHOL,0.41246280669232493
CVP,CO,0.26831958430555275
CVP,DISCONNECT,0.7278184054444419
CVP,ERRCAUTER,0.07784693079068394
CVP,ERRLOWOUTPUT,0.617319337337194
CVP,EXPCO2,0.46096691905373055
CVP,FIO2,0.4273460872260063
CVP,HR,0.6947591999614567
CVP,HRBP,0.1786251011302764
CVP,HREKG,0.3308137291123507
CVP,HRSAT,0.13172783843785335
CVP,HYPOVOLEMIA,0.33069091320483956
CVP,INSUFFANESTH,0.9572412788129203
CVP,INTUBATION,0.38311478686028716
CVP,KINKEDTUBE,0.2699844616995848
CVP,LVEDVOLUME,0.0
CVP,LVFAILURE,0.09019926524217171
CVP,MINVOL,0.13455632625499991
CVP,MINVOLSET,0.13539617843925006
CVP,PAP,0.7361854695313935
CVP,PCWP,0.20518679349226704
CVP,PRESS,0.9436376225713904
CVP,PULMEMBOLUS,0.34410321103576813
CVP,PVSAT,0.5510409298175438
CVP,SAO2,0.7224614311128545
CVP,SHUNT,0.4245822136294941
CVP,STROKEVOLUME,0.5602801424353501
CVP,TPR,0.4316804291937141
CVP,VENTALV,0.43477571122852876
CVP,VENTLUNG,0.43522126510377457
CVP,VENTMACH,0.1751026705937017
CVP,VENTTUBE,0.6449766802085095
DISCONNECT,ARTCO2,0.5864854957058829
DISCONNECT,BP,0.23353761493516256
DISCONNECT,CATECHOL,0.4505293443705265
DISCONNECT,CO,0.6266157827734717
DISCONNECT,HR,0.23479131926148442
DISCONNECT,MINVOLSET,0.43699389390920174
DISCONNECT,VENTALV,0.3192320684199879
DISCONNECT,VENTLUNG,0.13875372228309124
DISCONNECT,VENTMACH,0.2178471400013079
DISCONNECT,VENTTUBE,0.0
ERRCAUTER,ANAPHYLAXIS,0.19165972821446
ERRCAUTER,ARTCO2,0.5478633204998806
ERRCAUTER,BP,0.7858196027512045
ERRCAUTER,CATECHOL,0.16985791515363413
ERRCAUTER,CO,0.8046692751324753
ERRCAUTER,DISCONNECT,0.8348988786199957
ERRCAUTER,EXPCO2,0.7170554140524201
ERRCAUTER,FIO2,0.5797344223305946
ERRCAUTER,HR,0.5385106839772426
ERRCAUTER,HRSAT,0.0
ERRCAUTER,INSUFFANESTH,0.5966357846455007
ERRCAUTER,INTUBATION,0.6943813313177505
ERRCAUTER,KINKEDTUBE,0.08973560556825863
ERRCAUTER,MINVOL,0.6364884105962096
ERRCAUTER,MINVOLSET,0.7971404715449079
ERRCAUTER,PAP,0.8558558069577221
ERRCAUTER,PRESS,0.5881402977574399
ERRCAUTER,PULMEMBOLUS,0.13307796735228303
ERRCAUTER,PVSAT,0.3802926246917048
ERRCAUTER,SAO2,0.22898531537055816
ERRCAUTER,SHUNT,0.9219448121497783
ERRCAUTER,TPR,0.17818116138326895
ERRCAUTER,VENTALV,0.7061486086501517
ERRCAUTER,VENTLUNG,0.5626379936368493
ERRCAUTER,VENTMACH,0.7416860878170697
ERRCAUTER,VENTTUBE,0.26136125519990655
ERRLOWOUTPUT,ANAPHYLAXIS,0.8644092743161725
ERRLOWOUTPUT,ARTCO2,0.7247412908459376
ERRLOWOUTPUT,BP,0.8217636101614263
ERRLOWOUTPUT,CATECHOL,0.836412121109512
ERRLOWOUTPUT,CO,0.9033794173438613
ERRLOWOUTPUT,DISCONNECT,0.23203517836950638
ERRLOWOUTPUT,ERRCAUTER,0.8563144993873086
ERRLOWOUTPUT,EXPCO2,0.49483301211797903
ERRLOWOUTPUT,FIO2,0.4858037953747155
ERRLOWOUTPUT,HR,0.4662593423749092
ERRLOWOUTPUT,HRBP,0.0
ERRLOWOUTPUT,HREKG,0.472825270696403
ERRLOWOUTPUT,HRSAT,0.31494572508371993
ERRLOWOUTPUT,INSUFFANESTH,0.217698214713733
ERRLOWOUTPUT,INTUBATION,0.2733375243323717
ERRLOWOUTPUT,KINKEDTUBE,0.8264236344652931
ERRLOWOUTPUT,MINVOL,0.8360403019807404
ERRLOWOUTPUT,MINVOLSET,0.7435806480534928
ERRLOWOUTPUT,PAP,0.8582868239797121
ERRLOWOUTPUT,PRESS,0.09189760014124401
ERRLOWOUTPUT,PULMEMBOLUS,0.4871986540314823
ERRLOWOUTPUT,PVSAT,0.6227762203358296
ERRLOWOUTPUT,SAO2,0.8373707716813111
ERRLOWOUTPUT,SHUNT,0.5975045060320006
ERRLOWOUTPUT,TPR,0.4597865569881584
ERRLOWOUTPUT,VENTALV,0.6779767210303134
ERRLOWOUTPUT,VENTLUNG,0.14302541930100177
ERRLOWOUTPUT,VENTMACH,0.7690748661018474
ERRLOWOUTPUT,VENTTUBE,0.08321403587885098
EXPCO2,ARTCO2,0.0
EXPCO2,BP,0.5906732988137298
EXPCO2,CATECHOL,0.8887317029942762
EXPCO2,CO,0.3596149884695729
EXPCO2,DISCONNECT,0.9583767165383552
EXPCO2,FIO2,0.3822473082455515
EXPCO2,HR,0.06383768777335458
EXPCO2,INTUBATION,0.11013519196095417
EXPCO2,KINKEDTUBE,0.18073215259867176
EXPCO2,MINVOL,0.9945888844188439
EXPCO2,MINVOLSET,0.3319042024651575
EXPCO2,PAP,0.2671777990244049
EXPCO2,PRESS,0.0528541234948895
EXPCO2,PULMEMBOLUS,0.9530016965110593
EXPCO2,PVSAT,0.3184771254100179
EXPCO2,SAO2,0.2578353848439579
EXPCO2,SHUNT,0.3493690097247297
EXPCO2,VENTALV,0.0
EXPCO2,VENTLUNG,0.0
EXPCO2,VENTMACH,0.28355285083133175
EXPCO2,VENTTUBE,0.9992255403196464
FIO2,ARTCO2,0.08797039810325732
FIO2,BP,0.1049512408130309
FIO2,CATECHOL,0.9492109963398211
FIO2,CO,0.058522576431164194
FIO2,DISCONNECT,0.2395405320683218
FIO2,HR,0.050754575230615474
FIO2,INTUBATION,0.33831698519141035
FIO2,MINVOLSET,0.459617429675776
FIO2,PAP,0.3357505540901559
FIO2,PRESS,0.1890035368256758
FIO2,PULMEMBOLUS,0.15741234963505613
FIO2,PVSAT,3.593816444437297e-161
FIO2,SAO2,1.1196326550927775e-120
FIO2,SHUNT,0.4756150386968181
FIO2,VENTALV,0.19811959401845206
FIO2,VENTLUNG,0.6725467287041031
FIO2,VENTMACH,0.0849842290737509
FIO2,VENTTUBE,0.7884734104818694
HISTORY,ANAPHYLAXIS,0.7226384969504487
HISTORY,ARTCO2,0.8707774309089489
HISTORY,BP,0.3064628494959259
HISTORY,CATECHOL,0.5180204101321311
HISTORY,CO,0.28469451234102333
HISTORY,CVP,0.4350032007987732
HISTORY,DISCONNECT,0.839824221352898
HISTORY,ERRCAUTER,0.13481333175191884
HISTORY,ERRLOWOUTPUT,0.905726411256111
HISTORY,EXPCO2,0.9112205028812356
HISTORY,FIO2,0.23151170871384807
HISTORY,HR,0.8148043260121227
HISTORY,HRBP,0.7000855515530108
HISTORY,HREKG,0.1010808975687568
HISTORY,HRSAT,0.057238682947941155
HISTORY,HYPOVOLEMIA,0.6137224825767584
HISTORY,INSUFFANESTH,0.6625190919445829
HISTORY,INTUBATION,0.5053642317639524
HISTORY,KINKEDTUBE,0.8366953777543238
HISTORY,LVEDVOLUME,0.3264042860961751
HISTORY,LVFAILURE,0.0
HISTORY,MINVOL,0.14043110072427378
HISTORY,MINVOLSET,0.6057867779157433
HISTORY,PAP,0.8795970055913533
HISTORY,PCWP,0.6701597770619853
HISTORY,PRESS,0.11194246077552059
HISTORY,PULMEMBOLUS,0.2132255151601175
HISTORY,PVSAT,0.13177021459423832
HISTORY,SAO2,0.4480258865588622
HISTORY,SHUNT,0.494617430807217
HISTORY,STROKEVOLUME,0.0
HISTORY,TPR,0.7891912047746447
HISTORY,VENTALV,0.463456755120508
HISTORY,VENTLUNG,0.13095603782653892
HISTORY,VENTMACH,0.6799453570437859
HISTORY,VENTTUBE,0.8974882170597325
HR,BP,0.4063999125100536
HR,CO,2.1908141396288367e-190
HRBP,ANAPHYLAXIS,0.05212168800966266
HRBP,ARTCO2,0.1773101652597231
HRBP,BP,0.8565482677015015
HRBP,CATECHOL,0.2648518944725461
HRBP,CO,0.23615886249014
HRBP,DISCONNECT,0.2314860599525103
HRBP,ERRCAUTER,0.45726149746929623
HRBP,EXPCO2,0.11143605383487998
HRBP,FIO2,0.0798648831348283
HRBP,HR,0.0
HRBP,HREKG,0.4901140042352157
HRBP,HRSAT,0.9221034964870009
HRBP,INSUFFANESTH,0.22128676656539645
HRBP,INTUBATION,0.20533008059521823
HRBP,KINKEDTUBE,0.8902039409767122
HRBP,MINVOL,0.38652640306806507
HRBP,MINVOLSET,0.8652973210315756
HRBP,PAP,0.6299475637416004
HRBP,PRESS,0.25712074626015785
HRBP,PULMEMBOLUS,0.1548264793983736
HRBP,PVSAT,0.05919979852592294
HRBP,SAO2,0.7312898363258122
HRBP,SHUNT,0.30478255863426906
HRBP,TPR,0.5277069621868156
HRBP,VENTALV,0.6879817215025674
HRBP,VENTLUNG,0.5208442345399162
HRBP,VENTMACH,0.8588684848959575
HRBP,VENTTUBE,0.7071192245319728
HREKG,ANAPHYLAXIS,0.0848985083633807
HREKG,ARTCO2,0.7229702517885626
HREKG,BP,0.6905670480748682
HREKG,CATECHOL,0.3096813442550425
HREKG,CO,0.8908805656992463
HREKG,DISCONNECT,0.5756262743396288
HREKG,ERRCAUTER,3.5257904433726043e-305
HREKG,EXPCO2,0.8119815254029638
HREKG,FIO2,0.22456749750661276
HREKG,HR,0.0
HREKG,HRSAT,0.07650855348577319
HREKG,INSUFFANESTH,0.6742999780482393
HREKG,INTUBATION,0.33093253444810267
HREKG,KINKEDTUBE,0.06895140978281118
HREKG,MINVOL,0.07867032423956084
HREKG,MINVOLSET,0.063555940130769
HREKG,PAP,0.48348352945344797
HREKG,PRESS,0.9814921152711829
HREKG,PULMEMBOLUS,0.14360042537402193
HREKG,PVSAT,0.3804989683479461
HREKG,SAO2,0.3823727039147655
HREKG,SHUNT,0.767850662622891
HREKG,TPR,0.35723177784859317
HREKG,VENTALV,0.05333932968674898
HREKG,VENTLUNG,0.440341009647854
HREKG,VENTMACH,0.1217709103016593
HREKG,VENTTUBE,0.6239525759963283
HRSAT,ANAPHYLAXIS,0.0844586940730238
HRSAT,ARTCO2,0.5423422054854037
HRSAT,BP,0.743057367864349
HRSAT,CATECHOL,0.08580405984144081
HRSAT,CO,0.79047514352963
HRSAT,DISCONNECT,0.41474209209783425
HRSAT,EXPCO2,0.07606307136260022
HRSAT,FIO2,0.09303764636271132
HRSAT,HR,0.0
HRSAT,INSUFFANESTH,0.1400616629394345
HRSAT,INTUBATION,0.562165124302029
HRSAT,KINKEDTUBE,0.050862858731739506
HRSAT,MINVOL,0.10552599840256567
HRSAT,MINVOLSET,0.1683982108934628
HRSAT,PAP,0.6737277891746629
HRSAT,PRESS,0.5598544072237808
HRSAT,PULMEMBOLUS,0.2953219661844622
HRSAT,PVSAT,0.7453810466274348
HRSAT,SAO2,0.8811733579053684
HRSAT,SHUNT,0.8968435632316057
HRSAT,TPR,0.666547925203407
HRSAT,VENTALV,0.0877937705262903
HRSAT,VENTLUNG,0.37335637769243796
HRSAT,VENTMACH,0.09699228732579479
HRSAT,VENTTUBE,0.5447183938168083
HYPOVOLEMIA,ANAPHYLAXIS,0.6176994834611698
HYPOVOLEMIA,ARTCO2,0.3625589812892485
HYPOVOLEMIA,BP,0.3593818094434857
HYPOVOLEMIA,CATECHOL,0.5529823582876146
HYPOVOLEMIA,CO,0.343507535822831
HYPOVOLEMIA,DISCONNECT,0.29322742297728727
HYPOVOLEMIA,ERRCAUTER,0.3229094983336074
HYPOVOLEMIA,ERRLOWOUTPUT,0.5509069060073531
HYPOVOLEMIA,EXPCO2,0.9693474645951687
HYPOVOLEMIA,FIO2,0.9984806942379277
HYPOVOLEMIA,HR,0.7928716532732631
HYPOVOLEMIA,HRBP,0.5695785919693606
HYPOVOLEMIA,HREKG,0.84942105096495
HYPOVOLEMIA,HRSAT,0.3312115179039536
HYPOVOLEMIA,INSUFFANESTH,0.7534583261283452
HYPOVOLEMIA,INTUBATION,0.4968238302556307
HYPOVOLEMIA,KINKEDTUBE,0.30126917404640474
HYPOVOLEMIA,LVEDVOLUME,0.0
HYPOVOLEMIA,LVFAILURE,0.1793608712935028
HYPOVOLEMIA,MINVOL,0.4306728345090517
HYPOVOLEMIA,MINVOLSET,0.08648604585698227
HYPOVOLEMIA,PAP,0.5905023803958056
HYPOVOLEMIA,PRESS,0.6484758927029388
HYPOVOLEMIA,PULMEMBOLUS,0.263130062211419
HYPOVOLEMIA,PVSAT,0.15833195776850933
HYPOVOLEMIA,SAO2,0.45695763156052505
HYPOVOLEMIA,SHUNT,0.49840780155887854
HYPOVOLEMIA,STROKEVOLUME,0.0
HYPOVOLEMIA,TPR,0.386056338368292
HYPOVOLEMIA,VENTALV,0.28324451890607005
HYPOVOLEMIA,VENTLUNG,0.49475676621516107
HYPOVOLEMIA,VENTMACH,0.5270124607931583
HYPOVOLEMIA,VENTTUBE,0.48647065032274006
INSUFFANESTH,ANAPHYLAXIS,0.32480634032133837
INSUFFANESTH,ARTCO2,0.9155503418383472
INSUFFANESTH,BP,0.45609883526386275
INSUFFANESTH,CATECHOL,0.31313872553025524
INSUFFANESTH,CO,0.2811851981941373
INSUFFANESTH,DISCONNECT,0.9711687460645031
INSUFFANESTH,EXPCO2,0.35255111056963084
INSUFFANESTH,FIO2,0.31854410109191705
INSUFFANESTH,HR,0.06399972207864112
INSUFFANESTH,INTUBATION,0.5631537151994898
INSUFFANESTH,KINKEDTUBE,0.47931711748217565
INSUFFANESTH,MINVOL,0.40182402475224577
INSUFFANESTH,MINVOLSET,0.08825121825336198
INSUFFANESTH,PAP,0.6598825584185714
INSUFFANESTH,PRESS,0.35580467421761075
INSUFFANESTH,PULMEMBOLUS,0.6063997851813082
INSUFFANESTH,PVSAT,0.7809091066194858
INSUFFANESTH,SAO2,0.8154989440718832
INSUFFANESTH,SHUNT,0.48306260037503035
INSUFFANESTH,TPR,0.11739496241273607
INSUFFANESTH,VENTALV,0.9568121663636517
INSUFFANESTH,VENTLUNG,0.614151930839339
INSUFFANESTH,VENTMACH,0.6038063886881742
INSUFFANESTH,VENTTUBE,0.050442434598659144
INTUBATION,ARTCO2,0.06302783383014611
INTUBATION,BP,0.6844643607594785
INTUBATION,CATECHOL,0.5653533535704791
INTUBATION,CO,0.10927209139482963
INTUBATION,DISCONNECT,0.906976561104144
INTUBATION,HR,0.3078648738176865
INTUBATION,MINVOLSET,0.26063026362107533
INTUBATION,PRESS,0.0575986885431482
INTUBATION,VENTALV,0.0
INTUBATION,VENTLUNG,1.395278324165269e-127
INTUBATION,VENTMACH,0.05106939537723436
INTUBATION,VENTTUBE,0.7032550966756661
KINKEDTUBE,ARTCO2,0.28837032828792664
KINKEDTUBE,BP,0.11927002480496345
