node_i,node_j,p_value
AMCINInScen,AMDewptCalPl,0.9521519806404105
AMCINInScen,AMInsWliScen,0.22698308209853726
AMCINInScen,CapInScen,4.158065260140482e-54
AMCINInScen,CurPropConv,0.0648752174322098
AMCINInScen,Dewpoints,0.09882277067561776
AMCINInScen,InsSclInScen,0.8656570135607466
AMCINInScen,LIfr12ZDENSd,0.694408533577076
AMCINInScen,LLIW,0.25867573739563926
AMCINInScen,LatestCIN,0.5335612656213913
AMCINInScen,LowLLapse,0.07817046207013768
AMCINInScen,MeanRH,0.06889006896721933
AMCINInScen,MidLLapse,0.10140647619435482
AMCINInScen,MvmtFeatures,0.3782963089297771
AMCINInScen,N34StarFcst,0.6530432146012003
AMCINInScen,PlainsFcst,0.5087139186417144
AMCINInScen,R5Fcst,0.36016813267822867
AMCINInScen,RHRatio,0.1424328802354125
AMCINInScen,ScenRel3_4,0.9999999999997196
AMCINInScen,ScenRelAMIns,1.0
AMCINInScen,ScnRelPlFcst,1.0
AMCINInScen,SfcWndShfDis,0.29364828340017773
AMCINInScen,SynForcng,0.8391554774440689
AMCINInScen,TempDis,0.7752454266810694
AMCINInScen,WindAloft,0.15263274521279444
AMCINInScen,WindFieldMt,0.9023016605520716
AMCINInScen,WindFieldPln,0.22074118341506796
AMDewptCalPl,AMInsWliScen,3.686254930202382e-12
AMDewptCalPl,CurPropConv,0.09657829505586527
AMDewptCalPl,Dewpoints,0.2537279157624199
AMDewptCalPl,InsSclInScen,0.5505152954149319
AMDewptCalPl,LLIW,0.16490752128734856
AMDewptCalPl,LatestCIN,0.4875884607542528
AMDewptCalPl,LowLLapse,0.22663187372257587
AMDewptCalPl,MeanRH,0.07284083773454339
AMDewptCalPl,MidLLapse,0.4439111205716466
AMDewptCalPl,MvmtFeatures,0.44807459062028565
AMDewptCalPl,N34StarFcst,0.0735631937021599
AMDewptCalPl,PlainsFcst,0.11458573112060776
AMDewptCalPl,R5Fcst,0.6659320191945874
AMDewptCalPl,RHRatio,0.5767245475082601
AMDewptCalPl,ScenRel3_4,0.4340013838826374
AMDewptCalPl,ScnRelPlFcst,0.45198560905247204
AMDewptCalPl,SfcWndShfDis,0.6435474164986377
AMDewptCalPl,SynForcng,0.18273779897039907
AMDewptCalPl,TempDis,0.5190334978988111
AMDewptCalPl,WindAloft,0.6916797618216418
AMDewptCalPl,WindFieldMt,0.5006562382812563
AMDewptCalPl,WindFieldPln,0.784718257276952
AMInsWliScen,CurPropConv,0.5069194107265853
AMInsWliScen,Dewpoints,0.43938365213472086
AMInsWliScen,InsSclInScen,5.077377468545088e-33
AMInsWliScen,LLIW,0.3051926483294103
AMInsWliScen,LatestCIN,0.41246217058506274
AMInsWliScen,LowLLapse,0.41138548017489024
AMInsWliScen,MeanRH,0.06965662085224182
AMInsWliScen,MidLLapse,0.9502677178727008
AMInsWliScen,MvmtFeatures,0.4629114750566571
AMInsWliScen,N34StarFcst,0.08358279258271775
AMInsWliScen,PlainsFcst,0.8820509692673488
AMInsWliScen,R5Fcst,0.34406740468711455
AMInsWliScen,RHRatio,0.956007983167264
AMInsWliScen,ScenRel3_4,0.9161025926189882
AMInsWliScen,ScnRelPlFcst,0.4050575469906647
AMInsWliScen,SfcWndShfDis,0.9447230851283922
AMInsWliScen,SynForcng,0.45244431060940193
AMInsWliScen,TempDis,0.2093375994295654
AMInsWliScen,WindAloft,0.35797705970185983
AMInsWliScen,WindFieldMt,0.7814280436308865
AMInsWliScen,WindFieldPln,0.8330581441104733
AMInstabMt,AMCINInScen,0.6560529198770011
AMInstabMt,AMDewptCalPl,0.7560786640127366
AMInstabMt,AMInsWliScen,0.7156519410512867
AMInstabMt,Boundaries,0.05976153525613577
AMInstabMt,CapChange,0.6476356003779599
AMInstabMt,CapInScen,0.23834934389772808
AMInstabMt,CldShadeConv,0.39487841357963355
AMInstabMt,CompPlFcst,0.6476356003779599
AMInstabMt,CurPropConv,0.6505581695727973
AMInstabMt,Date,0.2873527334539398
AMInstabMt,Dewpoints,0.34420999879396835
AMInstabMt,InsChange,0.343790854446739
AMInstabMt,InsInMt,9.066163046608312e-14
AMInstabMt,InsSclInScen,0.4570215485774419
AMInstabMt,LIfr12ZDENSd,0.4736420498476527
AMInstabMt,LLIW,0.2747096305916461
AMInstabMt,LatestCIN,0.2301013432413517
AMInstabMt,LoLevMoistAd,0.3615939679490965
AMInstabMt,LowLLapse,0.09254666753223552
AMInstabMt,MeanRH,0.742680870131947
AMInstabMt,MidLLapse,0.7761310600434294
AMInstabMt,MorningBound,0.5197701898840899
AMInstabMt,MorningCIN,0.9442773080362574
AMInstabMt,MountainFcst,0.07423035259781964
AMInstabMt,MvmtFeatures,0.38888956880827646
AMInstabMt,N34StarFcst,0.30120149880800584
AMInstabMt,OutflowFrMt,0.15405254801961765
AMInstabMt,PlainsFcst,0.10943150041802316
AMInstabMt,R5Fcst,0.07983747485555971
AMInstabMt,RHRatio,0.8352496016818654
AMInstabMt,ScenRel3_4,0.9894864902212391
AMInstabMt,ScenRelAMCIN,0.27479749169602863
AMInstabMt,ScenRelAMIns,0.5825424731688265
AMInstabMt,Scenario,0.3316629454881741
AMInstabMt,ScnRelPlFcst,0.3316629454881741
AMInstabMt,SfcWndShfDis,0.18514383200567014
AMInstabMt,SynForcng,0.598485085618258
AMInstabMt,TempDis,0.9658697534746734
AMInstabMt,WindAloft,0.3154098875932368
AMInstabMt,WindFieldMt,0.9165339623727501
AMInstabMt,WindFieldPln,0.09958296479195973
AMInstabMt,WndHodograph,0.545509689495991
AreaMeso_ALS,AMCINInScen,0.12263161025078886
AreaMeso_ALS,AMDewptCalPl,0.995658486148984
AreaMeso_ALS,AMInsWliScen,0.7441031792929822
AreaMeso_ALS,AMInstabMt,0.33951717853280616
AreaMeso_ALS,AreaMoDryAir,0.999742101144142
AreaMeso_ALS,Boundaries,0.5798774062083787
AreaMeso_ALS,CapChange,0.10106068861690685
AreaMeso_ALS,CapInScen,0.5213701529141939
AreaMeso_ALS,CldShadeConv,0.33788920809536405
AreaMeso_ALS,CldShadeOth,0.9978880293634897
AreaMeso_ALS,CombClouds,0.4039744108016064
AreaMeso_ALS,CombMoisture,0.13635199806502912
AreaMeso_ALS,CompPlFcst,0.10106068861690685
AreaMeso_ALS,CurPropConv,0.34957174057566665
AreaMeso_ALS,Date,0.5514144660056888
AreaMeso_ALS,Dewpoints,0.6683399591364758
AreaMeso_ALS,IRCloudCover,0.8523921932073234
AreaMeso_ALS,InsChange,0.33183350944436346
AreaMeso_ALS,InsInMt,0.09995681654713544
AreaMeso_ALS,InsSclInScen,0.9306516798961975
AreaMeso_ALS,LIfr12ZDENSd,0.2975031689603718
AreaMeso_ALS,LLIW,0.9972124327511817
AreaMeso_ALS,LatestCIN,0.49964564150490154
AreaMeso_ALS,LoLevMoistAd,0.8821479670009768
AreaMeso_ALS,LowLLapse,0.31697375361938135
AreaMeso_ALS,MeanRH,0.5618959268842452
AreaMeso_ALS,MidLLapse,0.20336809549684087
AreaMeso_ALS,MorningBound,0.5344873478799672
AreaMeso_ALS,MorningCIN,0.0740692730397573
AreaMeso_ALS,MountainFcst,0.8590327859639585
AreaMeso_ALS,MvmtFeatures,0.760194389516392
AreaMeso_ALS,N34StarFcst,0.6373337715569221
AreaMeso_ALS,OutflowFrMt,0.732330237916285
