node_i,node_j,p_value
ANAPHYLAXIS,ARTCO2,0.4984504192974559
ANAPHYLAXIS,BP,0.7029050179103927
ANAPHYLAXIS,CATECHOL,0.0709176703690561
ANAPHYLAXIS,CO,0.369848599704941
ANAPHYLAXIS,DISCONNECT,0.3252072064107664
ANAPHYLAXIS,EXPCO2,0.055978352137528546
ANAPHYLAXIS,FIO2,0.803540354430996
ANAPHYLAXIS,HR,0.4039067214574016
ANAPHYLAXIS,INTUBATION,0.2355885720470199
ANAPHYLAXIS,KINKEDTUBE,0.8124056750684325
ANAPHYLAXIS,MINVOL,0.10608921513561181
ANAPHYLAXIS,MINVOLSET,0.1989402386739948
ANAPHYLAXIS,PAP,0.20080154796324484
ANAPHYLAXIS,PRESS,0.647104497099749
ANAPHYLAXIS,PULMEMBOLUS,0.9240779526266593
ANAPHYLAXIS,PVSAT,0.3018019518255277
ANAPHYLAXIS,SAO2,0.38823813910566607
ANAPHYLAXIS,SHUNT,0.7257406350166722
ANAPHYLAXIS,TPR,7.664908588844e-84
ANAPHYLAXIS,VENTALV,0.05774630115412911
ANAPHYLAXIS,VENTLUNG,0.0762620192273767
ANAPHYLAXIS,VENTMACH,0.2787361882050837
ANAPHYLAXIS,VENTTUBE,0.17795448219881793
ARTCO2,BP,0.5564253942410493
ARTCO2,CATECHOL,0.49742991266964237
ARTCO2,CO,0.11245321669927254
ARTCO2,HR,0.3481446095663438
CATECHOL,BP,0.2190182148972885
CATECHOL,CO,0.09673980085391946
CATECHOL,HR,0.0
CO,BP,1.4800016766640738e-216
CVP,ANAPHYLAXIS,0.49984984160233326
CVP,ARTCO2,0.5623214063808449
CVP,BP,0.40248988766957716
CVP,CATECHOL,0.5231636602682674
CVP,CO,0.49312070085352067
CVP,DISCONNECT,0.58803587364353
CVP,ERRCAUTER,0.3067926190594015
CVP,ERRLOWOUTPUT,0.8906378190875275
CVP,EXPCO2,0.826135467640637
CVP,FIO2,0.6635808430391601
CVP,HR,0.15936319295195547
CVP,HRBP,0.10315357358005141
CVP,HREKG,0.3041926846863668
CVP,HRSAT,0.09106779738037704
CVP,HYPOVOLEMIA,0.7925942412283261
CVP,INSUFFANESTH,0.14500722722933365
CVP,INTUBATION,0.8637752002193034
CVP,KINKEDTUBE,0.22579390369753904
CVP,LVEDVOLUME,0.0
CVP,LVFAILURE,0.20573726024313288
CVP,MINVOL,0.9637567975939946
CVP,MINVOLSET,0.8656277153633425
CVP,PAP,0.8015608376965814
CVP,PCWP,0.0700651304992938
CVP,PRESS,0.843179316453962
CVP,PULMEMBOLUS,0.3829174092603005
CVP,PVSAT,0.6204327871444977
CVP,SAO2,0.680801888701126
CVP,SHUNT,0.7694491651649616
CVP,STROKEVOLUME,0.7021909459867655
CVP,TPR,0.7154384357341036
CVP,VENTALV,0.8210304891985302
CVP,VENTLUNG,0.8003456755949021
CVP,VENTMACH,0.850042389896114
CVP,VENTTUBE,0.24435374765789414
DISCONNECT,ARTCO2,0.9620176798587937
DISCONNECT,BP,0.5104104692604208
DISCONNECT,CATECHOL,0.7616291155495241
DISCONNECT,CO,0.25848557855510046
DISCONNECT,HR,0.7109207583744739
DISCONNECT,MINVOLSET,0.6772939035271583
DISCONNECT,VENTALV,0.8725010426712766
DISCONNECT,VENTLUNG,0.40737477929391475
DISCONNECT,VENTMACH,0.2534750724386026
DISCONNECT,VENTTUBE,0.0
ERRCAUTER,ANAPHYLAXIS,0.21316602785285876
ERRCAUTER,ARTCO2,0.5358187385651534
ERRCAUTER,BP,0.16313524246301506
ERRCAUTER,CATECHOL,0.3037104080282881
ERRCAUTER,CO,0.5694398501372842
ERRCAUTER,DISCONNECT,0.6225449426848406
ERRCAUTER,EXPCO2,0.7332674556387868
ERRCAUTER,FIO2,0.17283816133409308
ERRCAUTER,HR,0.3847850837952612
ERRCAUTER,HRSAT,0.0
ERRCAUTER,INSUFFANESTH,0.8153467579627918
ERRCAUTER,INTUBATION,0.5714632341467887
ERRCAUTER,KINKEDTUBE,0.9636010202582258
ERRCAUTER,MINVOL,0.7073187937765857
ERRCAUTER,MINVOLSET,0.32111041142778746
ERRCAUTER,PAP,0.7155573728938054
ERRCAUTER,PRESS,0.21485091837131107
ERRCAUTER,PULMEMBOLUS,0.13528411411988844
ERRCAUTER,PVSAT,0.5950945885776857
ERRCAUTER,SAO2,0.41697216029410056
ERRCAUTER,SHUNT,0.25366125013827845
ERRCAUTER,TPR,0.23602853373629512
ERRCAUTER,VENTALV,0.7101684074229624
ERRCAUTER,VENTLUNG,0.4809145265431375
ERRCAUTER,VENTMACH,0.3630820960496553
ERRCAUTER,VENTTUBE,0.17790361045793715
ERRLOWOUTPUT,ANAPHYLAXIS,0.8359133369687838
ERRLOWOUTPUT,ARTCO2,0.7909874065267545
ERRLOWOUTPUT,BP,0.7854591879704315
ERRLOWOUTPUT,CATECHOL,0.6600817523470923
ERRLOWOUTPUT,CO,0.29505148930375463
ERRLOWOUTPUT,DISCONNECT,0.43786994352915976
ERRLOWOUTPUT,ERRCAUTER,0.9495714953379364
ERRLOWOUTPUT,EXPCO2,0.9888361758407687
ERRLOWOUTPUT,FIO2,0.8388828251277349
ERRLOWOUTPUT,HR,0.7736355126411609
ERRLOWOUTPUT,HRBP,0.0
ERRLOWOUTPUT,HREKG,0.8691806588721569
ERRLOWOUTPUT,HRSAT,0.7540411501545241
ERRLOWOUTPUT,INSUFFANESTH,0.3699778984042913
ERRLOWOUTPUT,INTUBATION,0.6974448089427117
ERRLOWOUTPUT,KINKEDTUBE,0.4379359037525766
ERRLOWOUTPUT,MINVOL,0.7233191627118281
ERRLOWOUTPUT,MINVOLSET,0.05338945228228617
ERRLOWOUTPUT,PAP,0.7461059864612336
ERRLOWOUTPUT,PRESS,0.6716314287788199
ERRLOWOUTPUT,PULMEMBOLUS,0.3044866201124924
ERRLOWOUTPUT,PVSAT,0.8440884636727897
ERRLOWOUTPUT,SAO2,0.7887413703308142
ERRLOWOUTPUT,SHUNT,0.488229834346097
ERRLOWOUTPUT,TPR,0.8207073318296888
ERRLOWOUTPUT,VENTALV,0.9984167281179338
ERRLOWOUTPUT,VENTLUNG,0.999235352073799
ERRLOWOUTPUT,VENTMACH,0.01579417869676043
ERRLOWOUTPUT,VENTTUBE,0.20549066588706372
EXPCO2,ARTCO2,0.0
EXPCO2,BP,0.1995723051076135
EXPCO2,CATECHOL,0.4294850350935553
EXPCO2,CO,0.30548702308616166
EXPCO2,DISCONNECT,0.5004796261984912
EXPCO2,FIO2,0.6787535847978761
EXPCO2,HR,0.867178331667591
EXPCO2,INTUBATION,0.3900185863769555
EXPCO2,KINKEDTUBE,0.05468761778589715
EXPCO2,MINVOL,0.22952747928877124
EXPCO2,MINVOLSET,0.4066572457766056
EXPCO2,PAP,0.31658329803004714
EXPCO2,PRESS,0.43944108908418616
EXPCO2,PULMEMBOLUS,0.8921202620146184
EXPCO2,PVSAT,0.14024752722086792
EXPCO2,SAO2,0.11945509153745854
EXPCO2,SHUNT,0.3074549563086506
EXPCO2,VENTALV,1.2929076250806371e-112
EXPCO2,VENTLUNG,0.0
EXPCO2,VENTMACH,0.16112862995624316
EXPCO2,VENTTUBE,0.9309077699560147
FIO2,ARTCO2,0.5470192491381909
FIO2,BP,0.8421872685960158
FIO2,CATECHOL,0.22339865840868933
FIO2,CO,0.2140012881300491
FIO2,DISCONNECT,0.8529295718555645
FIO2,HR,0.36345825593671616
FIO2,INTUBATION,0.25074992373632354
FIO2,MINVOLSET,0.796565605432237
FIO2,PAP,0.06689368842196561
FIO2,PRESS,0.5386786440491373
FIO2,PULMEMBOLUS,0.22256082564643392
FIO2,PVSAT,4.192977154610464e-49
FIO2,SAO2,0.04024310815995099
FIO2,SHUNT,0.11443801682978799
FIO2,VENTALV,0.6929403070600055
FIO2,VENTLUNG,0.5076389444979723
FIO2,VENTMACH,0.9144958530200329
FIO2,VENTTUBE,0.6440578607771288
HISTORY,ANAPHYLAXIS,0.9166160358067679
HISTORY,ARTCO2,0.6400901937723734
HISTORY,BP,0.784298351746342
HISTORY,CATECHOL,0.510890579074716
HISTORY,CO,0.5537842601022067
HISTORY,CVP,0.7266115265508359
HISTORY,DISCONNECT,0.2282240866097129
HISTORY,ERRCAUTER,0.3554373695816183
HISTORY,ERRLOWOUTPUT,0.9173568363618758
HISTORY,EXPCO2,0.9184125412943631
HISTORY,FIO2,0.8475087407042023
HISTORY,HR,0.06513962413745994
HISTORY,HRBP,0.0955994333930718
HISTORY,HREKG,0.06153718403876934
HISTORY,HRSAT,0.8886437937204111
HISTORY,HYPOVOLEMIA,0.8379483983891991
HISTORY,INSUFFANESTH,0.1845753018826155
HISTORY,INTUBATION,0.4731765690976487
HISTORY,KINKEDTUBE,0.7177720556300453
HISTORY,LVEDVOLUME,0.6073672352713648
HISTORY,LVFAILURE,0.0
HISTORY,MINVOL,0.12063358866747084
HISTORY,MINVOLSET,0.758779820342635
HISTORY,PAP,0.7100242715363774
HISTORY,PCWP,0.9735957571745953
HISTORY,PRESS,0.3180032808592949
HISTORY,PULMEMBOLUS,0.2157874095609725
HISTORY,PVSAT,0.9911412072314183
HISTORY,SAO2,0.8517371920186372
HISTORY,SHUNT,0.6055747362582284
HISTORY,STROKEVOLUME,0.07305619133249368
HISTORY,TPR,0.2651640517340288
HISTORY,VENTALV,0.46258854956577744
HISTORY,VENTLUNG,0.9283853983515499
HISTORY,VENTMACH,0.9268634076660308
HISTORY,VENTTUBE,0.39872513787906827
HR,BP,0.9612440720558914
HR,CO,7.528852347104018e-126
HRBP,ANAPHYLAXIS,0.1606523025666732
HRBP,ARTCO2,0.33390670117856935
HRBP,BP,0.9147876057018807
HRBP,CATECHOL,0.1415241089713869
HRBP,CO,0.08773310940993968
HRBP,DISCONNECT,0.4835422780636023
HRBP,ERRCAUTER,0.09399063085236861
HRBP,EXPCO2,0.9307179572203755
HRBP,FIO2,0.2610554100989397
HRBP,HR,0.0
HRBP,HREKG,0.8009843166542956
HRBP,HRSAT,0.4082297795087774
HRBP,INSUFFANESTH,0.5057034841182435
HRBP,INTUBATION,0.9418634377886803
HRBP,KINKEDTUBE,0.4551379424332447
HRBP,MINVOL,0.6127318482567075
HRBP,MINVOLSET,0.8832747733586622
HRBP,PAP,0.3746956499375153
HRBP,PRESS,0.6368606305605544
HRBP,PULMEMBOLUS,0.9282115266274641
HRBP,PVSAT,0.5043589358630003
HRBP,SAO2,0.6816120020400589
HRBP,SHUNT,0.2267956687569174
HRBP,TPR,0.8342222970580313
HRBP,VENTALV,0.4891925662046148
HRBP,VENTLUNG,0.770405228382942
HRBP,VENTMACH,0.7929125868826584
HRBP,VENTTUBE,0.44794097411328426
HREKG,ANAPHYLAXIS,0.3102647575224954
HREKG,ARTCO2,0.2741919952154778
HREKG,BP,0.38110809934600187
HREKG,CATECHOL,0.3880768456985135
HREKG,CO,0.5799562333520902
HREKG,DISCONNECT,0.5396827810766484
HREKG,ERRCAUTER,1.2548991113415014e-292
HREKG,EXPCO2,0.6170637102730223
HREKG,FIO2,0.09700289281535432
HREKG,HR,0.0
HREKG,HRSAT,0.0315850384499251
HREKG,INSUFFANESTH,0.8196672293158506
HREKG,INTUBATION,0.17873360769479094
HREKG,KINKEDTUBE,0.9591271613811846
HREKG,MINVOL,0.48810485695565864
HREKG,MINVOLSET,0.11908777908468486
HREKG,PAP,0.5178381681380952
HREKG,PRESS,0.8105849436767829
HREKG,PULMEMBOLUS,0.3421016146303255
HREKG,PVSAT,0.2786944865424716
HREKG,SAO2,0.6405963161733004
HREKG,SHUNT,0.25550034152844725
HREKG,TPR,0.40923006250954963
HREKG,VENTALV,0.5787612878572623
HREKG,VENTLUNG,0.4998904954117315
HREKG,VENTMACH,0.05996433021887103
HREKG,VENTTUBE,0.21544158155277576
