node_i,node_j,p_value
Accident,Airbag,0.14032009510947516
Accident,AntiTheft,0.46145275164151167
Accident,Antilock,0.18258219326585345
Accident,CarValue,0.3541091061610293
Accident,Cushioning,0.5861750705240971
Accident,DrivHist,0.30816476242931634
Accident,DrivQuality,0.06304533311588209
Accident,DrivingSkill,0.08539456620525979
Accident,HomeBase,0.8181650407952711
Accident,ILiCost,0.8688240368990058
Accident,MakeModel,0.4554203908826424
Accident,MedCost,0.3159795652465033
Accident,Mileage,0.17601506321899446
Accident,OtherCar,0.4217119163349061
Accident,OtherCarCost,3.67715010158772e-13
Accident,PropCost,0.9821085909195871
Accident,SeniorTrain,0.24050560892557918
Accident,Theft,0.8283081458863979
Accident,ThisCarCost,0.09147995638828714
Age,Accident,0.8636230864377441
Age,Airbag,0.6720085419664454
Age,AntiTheft,0.2843540762510785
Age,Antilock,0.09798046999137758
Age,CarValue,0.7838813569193933
Age,Cushioning,0.630744609447845
Age,DrivHist,0.6010626808516166
Age,DrivQuality,0.10281689037400196
Age,DrivingSkill,0.10828619214443722
Age,HomeBase,0.6200074238471287
Age,ILiCost,0.056242472446444064
Age,MakeModel,0.07848485866243457
Age,MedCost,0.29204797646172254
Age,Mileage,0.6649186077609419
Age,OtherCar,0.5207937933137458
Age,OtherCarCost,0.7187444438706435
Age,PropCost,0.16058195369905898
Age,RiskAversion,5.24349838039052e-12
Age,RuggedAuto,0.9327607238103385
Age,SeniorTrain,1.6882307049979906e-65
Age,SocioEcon,0.06819083421506644
Age,Theft,0.16979072198207026
Age,ThisCarCost,0.5618493937986919
Age,ThisCarDam,0.9082788468170677
Age,VehicleYear,0.4345117449924272
Airbag,DrivHist,0.12477597708961624
Airbag,ILiCost,0.5337155861750877
AntiTheft,Airbag,0.442299366184425
AntiTheft,Cushioning,0.6645965269429628
AntiTheft,DrivHist,0.31473214702055236
AntiTheft,ILiCost,0.22011791983626075
AntiTheft,MedCost,0.42438048641412374
AntiTheft,OtherCar,0.10797640926041122
AntiTheft,OtherCarCost,0.30661355435588367
AntiTheft,PropCost,0.4741724772136996
Antilock,Airbag,0.09040382808799365
Antilock,AntiTheft,0.8718557275161585
Antilock,CarValue,0.6843343150445603
Antilock,Cushioning,0.729550656269647
Antilock,DrivHist,0.26629919396480717
Antilock,DrivingSkill,0.6128964456294399
Antilock,HomeBase,0.4385300065695567
Antilock,ILiCost,0.07436284694451716
Antilock,MedCost,0.4278030037376265
Antilock,OtherCar,0.18466281227689849
Antilock,OtherCarCost,0.3530652498693686
Antilock,PropCost,0.4182300939123982
Antilock,SeniorTrain,0.11115038726101024
Antilock,Theft,0.776466410639703
Antilock,ThisCarCost,0.07351000209383161
CarValue,Airbag,0.08685536357468751
CarValue,AntiTheft,0.9673765345495997
CarValue,Cushioning,0.2793555414379325
CarValue,DrivHist,0.49771599664681376
CarValue,HomeBase,0.30230139906778397
CarValue,ILiCost,0.543194595289517
CarValue,MedCost,0.17954249964057997
CarValue,OtherCar,0.792254237581406
CarValue,OtherCarCost,0.26390506921247536
CarValue,PropCost,0.07478654854057246
Cushioning,Airbag,3.645536184918697e-57
Cushioning,DrivHist,0.6998184582595606
Cushioning,ILiCost,0.25613399103163514
DrivQuality,Airbag,0.09168773449110275
DrivQuality,AntiTheft,0.07947951028910148
DrivQuality,Antilock,0.19651154387691308
DrivQuality,CarValue,0.09420045091884
DrivQuality,Cushioning,0.9082747214554348
DrivQuality,DrivHist,6.056803180210545e-73
DrivQuality,DrivingSkill,9.025398026535663e-129
DrivQuality,HomeBase,0.2669064393506109
DrivQuality,ILiCost,0.15563006717641475
DrivQuality,MedCost,0.1398330121852393
DrivQuality,Mileage,0.6868264811539105
DrivQuality,OtherCar,0.967994422884972
DrivQuality,OtherCarCost,0.24236075264647422
DrivQuality,PropCost,0.062008796905197325
DrivQuality,SeniorTrain,3.4943525014122864e-06
DrivQuality,Theft,0.14138418938239233
DrivQuality,ThisCarCost,0.062777065520329
DrivingSkill,Airbag,0.32982319514529285
DrivingSkill,AntiTheft,0.32419844797760283
DrivingSkill,CarValue,0.2622125469813623
DrivingSkill,Cushioning,0.24854301480452992
DrivingSkill,DrivHist,2.716457944300432e-101
DrivingSkill,HomeBase,0.628630240934241
DrivingSkill,ILiCost,0.08734543095869034
DrivingSkill,MedCost,0.05480716552005199
DrivingSkill,OtherCar,0.4363693749036105
DrivingSkill,OtherCarCost,0.39914042267427896
DrivingSkill,PropCost,0.12491037619434946
DrivingSkill,SeniorTrain,0.1398330995818039
DrivingSkill,Theft,0.15977356112389998
DrivingSkill,ThisCarCost,0.16529182506122558
GoodStudent,Accident,0.889712245010292
GoodStudent,Age,4.791345388134115e-81
GoodStudent,Airbag,0.26504532968167
GoodStudent,AntiTheft,0.08585436136902415
GoodStudent,Antilock,0.28844959531627395
GoodStudent,CarValue,0.707332648529478
GoodStudent,Cushioning,0.4242367007170873
GoodStudent,DrivHist,0.4017564963904968
GoodStudent,DrivQuality,0.5104210437206802
GoodStudent,DrivingSkill,0.8027222740987108
GoodStudent,HomeBase,0.5085616024209263
GoodStudent,ILiCost,0.15584048221715982
GoodStudent,MakeModel,0.21088253935639628
GoodStudent,MedCost,0.05090906061047067
GoodStudent,Mileage,0.437330745350783
GoodStudent,OtherCar,0.2338717022619823
GoodStudent,OtherCarCost,0.6825002336245232
GoodStudent,PropCost,0.08009193732269197
GoodStudent,RiskAversion,0.23843395774473966
GoodStudent,RuggedAuto,0.05076553720435188
GoodStudent,SeniorTrain,0.8065951966922105
GoodStudent,SocioEcon,5.348439033316425e-08
GoodStudent,Theft,0.46852960000113886
GoodStudent,ThisCarCost,0.24227715513678344
GoodStudent,ThisCarDam,0.6057956404299558
GoodStudent,VehicleYear,0.20384020964529878
HomeBase,Airbag,0.3956334367236968
HomeBase,AntiTheft,0.0012347107746172607
HomeBase,Cushioning,0.18852900279126747
HomeBase,DrivHist,0.42852309185670856
HomeBase,ILiCost,0.8882502647909573
HomeBase,MedCost,0.36370909460818607
HomeBase,OtherCar,0.7999566032392018
HomeBase,OtherCarCost,0.5415537126309524
HomeBase,PropCost,0.9312685995327057
ILiCost,DrivHist,0.9677643914795605
MakeModel,Airbag,0.17995619927883025
MakeModel,AntiTheft,0.9576664366285539
MakeModel,Antilock,0.06708960237314322
MakeModel,CarValue,4.526203302202941e-14
MakeModel,Cushioning,0.5549436482015161
MakeModel,DrivHist,0.7305628179379575
MakeModel,DrivQuality,0.20252327493382433
MakeModel,DrivingSkill,0.26172355333966413
MakeModel,HomeBase,0.24435826500791843
MakeModel,ILiCost,0.6569004302426733
MakeModel,MedCost,0.3429492597905322
MakeModel,Mileage,0.34643295174980465
MakeModel,OtherCar,0.6211241365385918
MakeModel,OtherCarCost,0.06439687441027216
MakeModel,PropCost,0.9336842672959199
MakeModel,SeniorTrain,0.2986781774769186
MakeModel,Theft,0.07421064424070888
MakeModel,ThisCarCost,0.7442289507901213
MedCost,Airbag,0.5870787121354699
MedCost,Cushioning,1.2981462994949702e-81
MedCost,DrivHist,0.44035168581379314
MedCost,ILiCost,0.14179481301956343
Mileage,Airbag,0.34009428098826416
Mileage,AntiTheft,0.3735363400145031
Mileage,Antilock,0.1833745601579545
Mileage,CarValue,6.917043214630066e-27
Mileage,Cushioning,0.20872130057909521
Mileage,DrivHist,0.7820265528085101
Mileage,DrivingSkill,0.8181217144438282
Mileage,HomeBase,0.48501775977136485
Mileage,ILiCost,0.48827257770565846
Mileage,MedCost,0.4070952571658205
Mileage,OtherCar,0.7263389244307006
Mileage,OtherCarCost,0.19514325468738686
Mileage,PropCost,0.5735507966933082
Mileage,SeniorTrain,0.22289483805649443
Mileage,Theft,0.8778796812816401
Mileage,ThisCarCost,0.6229359716917913
OtherCar,Airbag,0.0016618011767247885
OtherCar,Cushioning,0.16541687724267692
OtherCar,DrivHist,0.2361257138782573
OtherCar,ILiCost,0.062293807019749764
OtherCar,MedCost,0.6771237933598593
OtherCarCost,Airbag,0.637830647826392
OtherCarCost,Cushioning,0.9661491540075915
OtherCarCost,DrivHist,0.43161284318068915
OtherCarCost,ILiCost,0.10460927466468918
OtherCarCost,MedCost,0.6801921440644625
OtherCarCost,OtherCar,0.8157103136902538
PropCost,Airbag,0.5164841545862793
PropCost,Cushioning,0.12306612195727729
PropCost,DrivHist,0.088646960762668
PropCost,ILiCost,0.05396108485162238
PropCost,MedCost,0.9417727048565792
