node_i,node_j,condition,p_value
N0_7muVerMo,SubjVertMo,,0.8695441103631258
N0_7muVerMo,QGVertMotion,,0.6888512960172948
N0_7muVerMo,CombVerMo,,4.574409150047958e-24
N0_7muVerMo,AreaMeso_ALS,,4.574409150047958e-24
N0_7muVerMo,SatContMoist,,0.9023870843479207
N0_7muVerMo,RaoContMoist,,0.8815047410977518
N0_7muVerMo,CombMoisture,,0.24131306949641043
N0_7muVerMo,AreaMoDryAir,,0.00182743272499774
N0_7muVerMo,VISCloudCov,,0.36471275960882166
N0_7muVerMo,IRCloudCover,,0.4958102111417151
N0_7muVerMo,CombClouds,,0.8923413335365149
N0_7muVerMo,CldShadeOth,,0.24710229335435527
N0_7muVerMo,AMInstabMt,,0.9411051583516289
N0_7muVerMo,InsInMt,,0.8820091622237992
N0_7muVerMo,WndHodograph,,0.7762781232137649
N0_7muVerMo,OutflowFrMt,,0.8133159306483022
N0_7muVerMo,MorningBound,,0.9920310495997359
N0_7muVerMo,Boundaries,,0.28434062583673825
N0_7muVerMo,CldShadeConv,,0.7938244763722384
N0_7muVerMo,CompPlFcst,,0.23149265244433806
N0_7muVerMo,CapChange,,0.23149265244433806
N0_7muVerMo,LoLevMoistAd,,0.4170665924667289
N0_7muVerMo,InsChange,,0.8779985539137938
N0_7muVerMo,MountainFcst,,0.03840857715163845
N0_7muVerMo,Date,,0.47731811465089136
N0_7muVerMo,Scenario,,0.4740785032731909
N0_7muVerMo,ScenRelAMCIN,,0.1817207350756657
N0_7muVerMo,MorningCIN,,0.9903757171274866
N0_7muVerMo,AMCINInScen,,0.8161935085371463
N0_7muVerMo,CapInScen,,0.8561909162203507
N0_7muVerMo,ScenRelAMIns,,0.973959769344006
N0_7muVerMo,LIfr12ZDENSd,,0.8502293511251343
N0_7muVerMo,AMDewptCalPl,,0.5808854908570344
N0_7muVerMo,AMInsWliScen,,0.9714655385306108
N0_7muVerMo,InsSclInScen,,0.5222404793562405
N0_7muVerMo,ScenRel3_4,,0.16589100906942048
N0_7muVerMo,LatestCIN,,0.6326325939988477
N0_7muVerMo,LLIW,,0.9279584085527731
N0_7muVerMo,CurPropConv,,0.7777517155992617
N0_7muVerMo,ScnRelPlFcst,,0.4740785032731909
N0_7muVerMo,PlainsFcst,,0.6987404688152237
N0_7muVerMo,N34StarFcst,,0.7953877718728307
N0_7muVerMo,R5Fcst,,0.47670945047295954
N0_7muVerMo,Dewpoints,,0.3793279967051611
N0_7muVerMo,LowLLapse,,0.6881206903064072
N0_7muVerMo,MeanRH,,0.7421386470359774
N0_7muVerMo,MidLLapse,,0.6668421929332808
N0_7muVerMo,MvmtFeatures,,0.3905645309224434
N0_7muVerMo,RHRatio,,0.9094994456956539
N0_7muVerMo,SfcWndShfDis,,0.009978975168827519
N0_7muVerMo,SynForcng,,0.0750072621887464
N0_7muVerMo,TempDis,,0.6469391181540813
N0_7muVerMo,WindAloft,,0.17304793735128757
