node_i,node_j,condition,p_value
N0_7muVerMo,SubjVertMo,,0.26087192134038323
N0_7muVerMo,QGVertMotion,,0.8500939299664234
N0_7muVerMo,CombVerMo,,4.22573526381775e-35
N0_7muVerMo,AreaMeso_ALS,,4.22573526381775e-35
N0_7muVerMo,SatContMoist,,0.16115217101614152
N0_7muVerMo,RaoContMoist,,0.6555123197206236
N0_7muVerMo,CombMoisture,,0.48372364140313273
N0_7muVerMo,AreaMoDryAir,,0.016041926031851117
N0_7muVerMo,VISCloudCov,,0.3218278535333117
N0_7muVerMo,IRCloudCover,,0.5399833176211828
N0_7muVerMo,CombClouds,,0.5488057596812317
N0_7muVerMo,CldShadeOth,,0.0397086209987053
N0_7muVerMo,AMInstabMt,,0.9548436466222122
N0_7muVerMo,InsInMt,,0.818987219696423
N0_7muVerMo,WndHodograph,,0.687364881758932
N0_7muVerMo,OutflowFrMt,,0.07549237820131294
N0_7muVerMo,MorningBound,,0.3958743550316365
N0_7muVerMo,Boundaries,,0.5195344523565957
N0_7muVerMo,CldShadeConv,,0.7476558734740583
N0_7muVerMo,CompPlFcst,,0.2575752729474954
N0_7muVerMo,CapChange,,0.2575752729474954
N0_7muVerMo,LoLevMoistAd,,0.6910317833074929
N0_7muVerMo,InsChange,,0.458689839685409
N0_7muVerMo,MountainFcst,,0.05919152337269235
N0_7muVerMo,Date,,0.7832911962453319
N0_7muVerMo,Scenario,,0.6901292769465659
N0_7muVerMo,ScenRelAMCIN,,0.40534773011882586
N0_7muVerMo,MorningCIN,,0.23992992734042826
N0_7muVerMo,AMCINInScen,,0.20464609134355524
N0_7muVerMo,CapInScen,,0.01833720496539877
N0_7muVerMo,ScenRelAMIns,,0.7731131410580079
N0_7muVerMo,LIfr12ZDENSd,,0.5474260916425724
N0_7muVerMo,AMDewptCalPl,,0.9305575310167281
N0_7muVerMo,AMInsWliScen,,0.5889971593751191
N0_7muVerMo,InsSclInScen,,0.204145008617535
N0_7muVerMo,ScenRel3_4,,0.8618217820251765
N0_7muVerMo,LatestCIN,,0.6573107152714821
N0_7muVerMo,LLIW,,0.3531196954256499
N0_7muVerMo,CurPropConv,,0.06809539115262313
N0_7muVerMo,ScnRelPlFcst,,0.6901292769465659
N0_7muVerMo,PlainsFcst,,0.5160505538074625
N0_7muVerMo,N34StarFcst,,0.5735684676825059
N0_7muVerMo,R5Fcst,,0.2827374418160141
N0_7muVerMo,Dewpoints,,0.3943196195173499
N0_7muVerMo,LowLLapse,,0.525368026631308
N0_7muVerMo,MeanRH,,0.7649130390187039
N0_7muVerMo,MidLLapse,,0.8585856349078771
N0_7muVerMo,MvmtFeatures,,0.9639949415175844
N0_7muVerMo,RHRatio,,0.7316170243509994
N0_7muVerMo,SfcWndShfDis,,0.2939675166033783
N0_7muVerMo,SynForcng,,0.8319530636372265
N0_7muVerMo,TempDis,,0.7934418738681197
N0_7muVerMo,WindAloft,,0.05173092213696006
