node_i,node_j,condition,p_value
N0_7muVerMo,SubjVertMo,,0.824788555312918
N0_7muVerMo,QGVertMotion,,0.6876303704119298
N0_7muVerMo,CombVerMo,,4.093137505321186e-32
N0_7muVerMo,AreaMeso_ALS,,4.093137505321186e-32
N0_7muVerMo,SatContMoist,,0.3115412269764082
N0_7muVerMo,RaoContMoist,,0.05388497359383689
N0_7muVerMo,CombMoisture,,0.20175539281405253
N0_7muVerMo,AreaMoDryAir,,0.0011095062536485955
N0_7muVerMo,VISCloudCov,,0.182056405821832
N0_7muVerMo,IRCloudCover,,0.40197864648463255
N0_7muVerMo,CombClouds,,0.7685648561787193
N0_7muVerMo,CldShadeOth,,0.03548185088750262
N0_7muVerMo,AMInstabMt,,0.1281932308611625
N0_7muVerMo,InsInMt,,0.9512882533698712
N0_7muVerMo,WndHodograph,,0.6388801804448279
N0_7muVerMo,OutflowFrMt,,0.7820636575732504
N0_7muVerMo,MorningBound,,0.9623072778031805
N0_7muVerMo,Boundaries,,0.9016260136642434
N0_7muVerMo,CldShadeConv,,0.03857171807435066
N0_7muVerMo,CompPlFcst,,8.756119011271559e-05
N0_7muVerMo,CapChange,,8.756119011271559e-05
N0_7muVerMo,LoLevMoistAd,,0.17796792701118835
N0_7muVerMo,InsChange,,0.036815641024811066
N0_7muVerMo,MountainFcst,,0.9660716356784543
N0_7muVerMo,Date,,0.6454371736419103
N0_7muVerMo,Scenario,,0.7382726894768425
N0_7muVerMo,ScenRelAMCIN,,0.19943711175448242
N0_7muVerMo,MorningCIN,,0.3437986469103715
N0_7muVerMo,AMCINInScen,,0.9159659560707137
N0_7muVerMo,CapInScen,,0.0007869055500918713
N0_7muVerMo,ScenRelAMIns,,0.6758302120827084
N0_7muVerMo,LIfr12ZDENSd,,0.16613759633331768
N0_7muVerMo,AMDewptCalPl,,0.45689832926148455
N0_7muVerMo,AMInsWliScen,,0.20939904132265358
N0_7muVerMo,InsSclInScen,,0.31435267686169244
N0_7muVerMo,ScenRel3_4,,0.38152544063624627
N0_7muVerMo,LatestCIN,,0.34365065709515497
N0_7muVerMo,LLIW,,0.7906463158487927
N0_7muVerMo,CurPropConv,,0.5053477700657423
N0_7muVerMo,ScnRelPlFcst,,0.7382726894768425
N0_7muVerMo,PlainsFcst,,0.8926513549471097
N0_7muVerMo,N34StarFcst,,0.7272169735918699
N0_7muVerMo,R5Fcst,,0.6774291064994302
N0_7muVerMo,Dewpoints,,0.8867127010507613
N0_7muVerMo,LowLLapse,,0.8771387999909063
N0_7muVerMo,MeanRH,,0.851569050340217
N0_7muVerMo,MidLLapse,,0.6624431303065614
N0_7muVerMo,MvmtFeatures,,0.8213064553691883
N0_7muVerMo,RHRatio,,0.33647129270170384
N0_7muVerMo,SfcWndShfDis,,0.8143615527358165
N0_7muVerMo,SynForcng,,0.7278780405901538
N0_7muVerMo,TempDis,,0.9086644087439496
N0_7muVerMo,WindAloft,,0.014528454138447583
N0_7muVerMo,WindFieldMt,,0.4502235388945556
N0_7muVerMo,WindFieldPln,,0.7965686655040559
SubjVertMo,QGVertMotion,,0.9461031683347999
SubjVertMo,CombVerMo,,4.2701759428261875e-30
SubjVertMo,AreaMeso_ALS,,4.2701759428261875e-30
SubjVertMo,SatContMoist,,0.3755142289407685
SubjVertMo,RaoContMoist,,0.2629747946900539
SubjVertMo,CombMoisture,,0.9471211502869821
SubjVertMo,AreaMoDryAir,,0.0013274416045425043
SubjVertMo,VISCloudCov,,0.6581241062314633
SubjVertMo,IRCloudCover,,0.34680136557767716
SubjVertMo,CombClouds,,0.46999873002351533
SubjVertMo,CldShadeOth,,0.061109011202248875
SubjVertMo,AMInstabMt,,0.913879802063905
SubjVertMo,InsInMt,,0.589143897585751
SubjVertMo,WndHodograph,,0.6027683588355607
SubjVertMo,OutflowFrMt,,0.049490236591984045
